"id","index","measurement_time","measured_value"
143290,21,"2023-02-27 23:30:00+01",0
143291,21,"2023-02-27 23:45:00+01",1
143292,1,"2023-02-27 00:00:00+01",0
143293,1,"2023-02-27 00:15:00+01",0
143294,1,"2023-02-27 00:30:00+01",0
143295,1,"2023-02-27 00:45:00+01",0
143296,1,"2023-02-27 01:00:00+01",0
143297,1,"2023-02-27 01:15:00+01",0
143298,1,"2023-02-27 01:30:00+01",0
143299,1,"2023-02-27 01:45:00+01",0
143300,1,"2023-02-27 02:00:00+01",0
143301,1,"2023-02-27 02:15:00+01",0
143302,1,"2023-02-27 02:30:00+01",0
143303,1,"2023-02-27 02:45:00+01",0
143304,1,"2023-02-27 03:00:00+01",0
143305,1,"2023-02-27 03:15:00+01",0
143306,1,"2023-02-27 03:30:00+01",0
143307,1,"2023-02-27 03:45:00+01",0
143308,1,"2023-02-27 04:00:00+01",0
143309,1,"2023-02-27 04:15:00+01",0
143310,1,"2023-02-27 04:30:00+01",0
143311,1,"2023-02-27 04:45:00+01",0
143312,1,"2023-02-27 05:00:00+01",0
143313,1,"2023-02-27 05:15:00+01",0
143314,1,"2023-02-27 05:30:00+01",0
143315,1,"2023-02-27 05:45:00+01",0
143316,1,"2023-02-27 06:00:00+01",0
143317,1,"2023-02-27 06:15:00+01",0
143318,1,"2023-02-27 06:30:00+01",0
143319,1,"2023-02-27 06:45:00+01",0
143320,1,"2023-02-27 07:00:00+01",0
143321,1,"2023-02-27 07:15:00+01",0
143322,1,"2023-02-27 07:30:00+01",0
143323,1,"2023-02-27 07:45:00+01",0
143324,1,"2023-02-27 08:00:00+01",0
143325,1,"2023-02-27 08:15:00+01",0
143326,1,"2023-02-27 08:30:00+01",0
143327,1,"2023-02-27 08:45:00+01",0
143328,1,"2023-02-27 09:00:00+01",0
143329,1,"2023-02-27 09:15:00+01",0
143330,1,"2023-02-27 09:30:00+01",0
143331,1,"2023-02-27 09:45:00+01",0
143332,1,"2023-02-27 10:00:00+01",0
143333,1,"2023-02-27 10:15:00+01",0
143334,1,"2023-02-27 10:30:00+01",0
143335,1,"2023-02-27 10:45:00+01",0
143336,1,"2023-02-27 11:00:00+01",0
143337,1,"2023-02-27 11:15:00+01",0
143338,1,"2023-02-27 11:30:00+01",0
143339,1,"2023-02-27 11:45:00+01",0
143340,1,"2023-02-27 12:00:00+01",0
143341,1,"2023-02-27 12:15:00+01",0
143342,1,"2023-02-27 12:30:00+01",0
143343,1,"2023-02-27 12:45:00+01",0
143344,1,"2023-02-27 13:00:00+01",0
143345,1,"2023-02-27 13:15:00+01",0
143346,1,"2023-02-27 13:30:00+01",0
143347,1,"2023-02-27 13:45:00+01",0
143348,1,"2023-02-27 14:00:00+01",0
143349,1,"2023-02-27 14:15:00+01",0
143350,1,"2023-02-27 14:30:00+01",0
143351,1,"2023-02-27 14:45:00+01",0
143352,1,"2023-02-27 15:00:00+01",0
143353,1,"2023-02-27 15:15:00+01",0
143354,1,"2023-02-27 15:30:00+01",0
143355,1,"2023-02-27 15:45:00+01",0
143356,1,"2023-02-27 16:00:00+01",0
143357,1,"2023-02-27 16:15:00+01",0
143358,1,"2023-02-27 16:30:00+01",0
143359,1,"2023-02-27 16:45:00+01",0
143360,1,"2023-02-27 17:00:00+01",0
143361,1,"2023-02-27 17:15:00+01",0
143362,1,"2023-02-27 17:30:00+01",0
143363,1,"2023-02-27 17:45:00+01",0
143364,1,"2023-02-27 18:00:00+01",0
143365,1,"2023-02-27 18:15:00+01",0
143366,1,"2023-02-27 18:30:00+01",0
143367,1,"2023-02-27 18:45:00+01",0
143368,1,"2023-02-27 19:00:00+01",0
143369,1,"2023-02-27 19:15:00+01",0
143370,1,"2023-02-27 19:30:00+01",0
143371,1,"2023-02-27 19:45:00+01",0
143372,1,"2023-02-27 20:00:00+01",0
143373,1,"2023-02-27 20:15:00+01",0
143374,1,"2023-02-27 20:30:00+01",0
143375,1,"2023-02-27 20:45:00+01",0
143376,1,"2023-02-27 21:00:00+01",0
143377,1,"2023-02-27 21:15:00+01",0
143378,1,"2023-02-27 21:30:00+01",0
143379,1,"2023-02-27 21:45:00+01",0
143380,1,"2023-02-27 22:00:00+01",0
143381,1,"2023-02-27 22:15:00+01",0
143382,1,"2023-02-27 22:30:00+01",0
143383,1,"2023-02-27 22:45:00+01",0
143384,1,"2023-02-27 23:00:00+01",0
143385,1,"2023-02-27 23:15:00+01",0
143386,1,"2023-02-27 23:30:00+01",0
143387,1,"2023-02-27 23:45:00+01",0
143388,11,"2023-02-28 00:00:00+01",32
143389,11,"2023-02-28 00:15:00+01",15
143390,11,"2023-02-28 00:30:00+01",8
143391,11,"2023-02-28 00:45:00+01",8
143392,11,"2023-02-28 01:00:00+01",12
143393,11,"2023-02-28 01:15:00+01",9
143394,11,"2023-02-28 01:30:00+01",8
143395,11,"2023-02-28 01:45:00+01",12
143396,11,"2023-02-28 02:00:00+01",10
143397,11,"2023-02-28 02:15:00+01",8
143398,11,"2023-02-28 02:30:00+01",15
143399,11,"2023-02-28 02:45:00+01",9
143400,11,"2023-02-28 03:00:00+01",13
143401,11,"2023-02-28 03:15:00+01",9
143402,11,"2023-02-28 03:30:00+01",8
143403,11,"2023-02-28 03:45:00+01",4
143404,11,"2023-02-28 04:00:00+01",14
143405,11,"2023-02-28 04:15:00+01",24
143406,11,"2023-02-28 04:30:00+01",20
143407,11,"2023-02-28 04:45:00+01",29
143408,11,"2023-02-28 05:00:00+01",28
143409,11,"2023-02-28 05:15:00+01",39
143410,11,"2023-02-28 05:30:00+01",56
143411,11,"2023-02-28 05:45:00+01",76
143412,11,"2023-02-28 06:00:00+01",84
143413,11,"2023-02-28 06:15:00+01",165
143414,11,"2023-02-28 06:30:00+01",203
143415,11,"2023-02-28 06:45:00+01",196
143416,11,"2023-02-28 07:00:00+01",212
143417,11,"2023-02-28 07:15:00+01",219
143418,11,"2023-02-28 07:30:00+01",222
143419,11,"2023-02-28 07:45:00+01",205
143420,11,"2023-02-28 08:00:00+01",169
143421,11,"2023-02-28 08:15:00+01",170
143422,11,"2023-02-28 08:30:00+01",171
143423,11,"2023-02-28 08:45:00+01",178
143424,11,"2023-02-28 09:00:00+01",143
143425,11,"2023-02-28 09:15:00+01",153
143426,11,"2023-02-28 09:30:00+01",177
143427,11,"2023-02-28 09:45:00+01",157
143428,11,"2023-02-28 10:00:00+01",135
143429,11,"2023-02-28 10:15:00+01",156
143430,11,"2023-02-28 10:30:00+01",176
143431,11,"2023-02-28 10:45:00+01",166
143432,11,"2023-02-28 11:00:00+01",155
143433,11,"2023-02-28 11:15:00+01",158
143434,11,"2023-02-28 11:30:00+01",153
143435,11,"2023-02-28 11:45:00+01",166
143436,11,"2023-02-28 12:00:00+01",154
143437,11,"2023-02-28 12:15:00+01",149
143438,11,"2023-02-28 12:30:00+01",165
143439,11,"2023-02-28 12:45:00+01",146
143440,11,"2023-02-28 13:00:00+01",156
143441,11,"2023-02-28 13:15:00+01",172
143442,11,"2023-02-28 13:30:00+01",182
143443,11,"2023-02-28 13:45:00+01",173
143444,11,"2023-02-28 14:00:00+01",174
143445,11,"2023-02-28 14:15:00+01",161
143446,11,"2023-02-28 14:30:00+01",160
143447,11,"2023-02-28 14:45:00+01",197
143448,11,"2023-02-28 15:00:00+01",162
143449,11,"2023-02-28 15:15:00+01",182
143450,11,"2023-02-28 15:30:00+01",199
143451,11,"2023-02-28 15:45:00+01",209
143452,11,"2023-02-28 16:00:00+01",192
143453,11,"2023-02-28 16:15:00+01",234
143454,11,"2023-02-28 16:30:00+01",209
143455,11,"2023-02-28 16:45:00+01",230
143456,11,"2023-02-28 17:00:00+01",236
143457,11,"2023-02-28 17:15:00+01",277
143458,11,"2023-02-28 17:30:00+01",278
143459,11,"2023-02-28 17:45:00+01",216
143460,11,"2023-02-28 18:00:00+01",248
143461,11,"2023-02-28 18:15:00+01",228
143462,11,"2023-02-28 18:30:00+01",216
143463,11,"2023-02-28 18:45:00+01",176
143464,11,"2023-02-28 19:00:00+01",159
143465,11,"2023-02-28 19:15:00+01",161
143466,11,"2023-02-28 19:30:00+01",135
143467,11,"2023-02-28 19:45:00+01",122
143468,11,"2023-02-28 20:00:00+01",107
143469,11,"2023-02-28 20:15:00+01",122
143470,11,"2023-02-28 20:30:00+01",85
143471,11,"2023-02-28 20:45:00+01",107
143472,11,"2023-02-28 21:00:00+01",72
143473,11,"2023-02-28 21:15:00+01",95
143474,11,"2023-02-28 21:30:00+01",74
143475,11,"2023-02-28 21:45:00+01",94
143476,11,"2023-02-28 22:00:00+01",71
143477,11,"2023-02-28 22:15:00+01",73
143478,11,"2023-02-28 22:30:00+01",63
143479,11,"2023-02-28 22:45:00+01",78
143480,11,"2023-02-28 23:00:00+01",102
143481,11,"2023-02-28 23:15:00+01",82
143482,11,"2023-02-28 23:30:00+01",50
143483,11,"2023-02-28 23:45:00+01",33
143484,21,"2023-02-28 00:00:00+01",0
143485,21,"2023-02-28 00:15:00+01",3
143486,21,"2023-02-28 00:30:00+01",1
143487,21,"2023-02-28 00:45:00+01",1
143488,21,"2023-02-28 01:00:00+01",4
143489,21,"2023-02-28 01:15:00+01",3
143490,21,"2023-02-28 01:30:00+01",3
143491,21,"2023-02-28 01:45:00+01",2
143492,21,"2023-02-28 02:00:00+01",3
143493,21,"2023-02-28 02:15:00+01",2
143494,21,"2023-02-28 02:30:00+01",5
143495,21,"2023-02-28 02:45:00+01",4
143496,21,"2023-02-28 03:00:00+01",4
143497,21,"2023-02-28 03:15:00+01",1
143498,21,"2023-02-28 03:30:00+01",1
143499,21,"2023-02-28 03:45:00+01",5
143500,21,"2023-02-28 04:00:00+01",2
143501,21,"2023-02-28 04:15:00+01",2
143502,21,"2023-02-28 04:30:00+01",6
143503,21,"2023-02-28 04:45:00+01",9
143504,21,"2023-02-28 05:00:00+01",14
143505,21,"2023-02-28 05:15:00+01",14
143506,21,"2023-02-28 05:30:00+01",18
143507,21,"2023-02-28 05:45:00+01",13
143508,21,"2023-02-28 06:00:00+01",23
143509,21,"2023-02-28 06:15:00+01",14
143510,21,"2023-02-28 06:30:00+01",17
143511,21,"2023-02-28 06:45:00+01",39
143512,21,"2023-02-28 07:00:00+01",32
143513,21,"2023-02-28 07:15:00+01",28
143514,21,"2023-02-28 07:30:00+01",27
143515,21,"2023-02-28 07:45:00+01",24
143516,21,"2023-02-28 08:00:00+01",21
143517,21,"2023-02-28 08:15:00+01",22
143518,21,"2023-02-28 08:30:00+01",32
143519,21,"2023-02-28 08:45:00+01",36
143520,21,"2023-02-28 09:00:00+01",30
143521,21,"2023-02-28 09:15:00+01",28
143522,21,"2023-02-28 09:30:00+01",29
143523,21,"2023-02-28 09:45:00+01",29
143524,21,"2023-02-28 10:00:00+01",32
143525,21,"2023-02-28 10:15:00+01",30
143526,21,"2023-02-28 10:30:00+01",31
143527,21,"2023-02-28 10:45:00+01",25
143528,21,"2023-02-28 11:00:00+01",27
143529,21,"2023-02-28 11:15:00+01",19
143530,21,"2023-02-28 11:30:00+01",37
143531,21,"2023-02-28 11:45:00+01",24
143532,21,"2023-02-28 12:00:00+01",28
143533,21,"2023-02-28 12:15:00+01",16
143534,21,"2023-02-28 12:30:00+01",17
143535,21,"2023-02-28 12:45:00+01",31
143536,21,"2023-02-28 13:00:00+01",26
143537,21,"2023-02-28 13:15:00+01",23
143538,21,"2023-02-28 13:30:00+01",32
143539,21,"2023-02-28 13:45:00+01",21
143540,21,"2023-02-28 14:00:00+01",25
143541,21,"2023-02-28 14:15:00+01",23
143542,21,"2023-02-28 14:30:00+01",25
143543,21,"2023-02-28 14:45:00+01",20
143544,21,"2023-02-28 15:00:00+01",26
143545,21,"2023-02-28 15:15:00+01",24
143546,21,"2023-02-28 15:30:00+01",21
143547,21,"2023-02-28 15:45:00+01",22
143548,21,"2023-02-28 16:00:00+01",29
143549,21,"2023-02-28 16:15:00+01",21
143550,21,"2023-02-28 16:30:00+01",15
143551,21,"2023-02-28 16:45:00+01",15
143552,21,"2023-02-28 17:00:00+01",20
143553,21,"2023-02-28 17:15:00+01",14
143554,21,"2023-02-28 17:30:00+01",10
143555,21,"2023-02-28 17:45:00+01",13
143556,21,"2023-02-28 18:00:00+01",13
143557,21,"2023-02-28 18:15:00+01",6
143558,21,"2023-02-28 18:30:00+01",6
143559,21,"2023-02-28 18:45:00+01",11
143560,21,"2023-02-28 19:00:00+01",4
143561,21,"2023-02-28 19:15:00+01",5
143562,21,"2023-02-28 19:30:00+01",6
143563,21,"2023-02-28 19:45:00+01",5
143564,21,"2023-02-28 20:00:00+01",6
143565,21,"2023-02-28 20:15:00+01",7
143566,21,"2023-02-28 20:30:00+01",4
143567,21,"2023-02-28 20:45:00+01",6
143568,21,"2023-02-28 21:00:00+01",4
143569,21,"2023-02-28 21:15:00+01",0
143570,21,"2023-02-28 21:30:00+01",3
143571,21,"2023-02-28 21:45:00+01",2
143572,21,"2023-02-28 22:00:00+01",3
143573,21,"2023-02-28 22:15:00+01",0
143574,21,"2023-02-28 22:30:00+01",3
143575,21,"2023-02-28 22:45:00+01",0
143576,21,"2023-02-28 23:00:00+01",1
143577,21,"2023-02-28 23:15:00+01",4
143578,21,"2023-02-28 23:30:00+01",4
143579,21,"2023-02-28 23:45:00+01",2
143580,1,"2023-02-28 00:00:00+01",0
143581,1,"2023-02-28 00:15:00+01",0
143582,1,"2023-02-28 00:30:00+01",0
143583,1,"2023-02-28 00:45:00+01",0
143584,1,"2023-02-28 01:00:00+01",0
143585,1,"2023-02-28 01:15:00+01",0
143586,1,"2023-02-28 01:30:00+01",0
143587,1,"2023-02-28 01:45:00+01",0
143588,1,"2023-02-28 02:00:00+01",0
143589,1,"2023-02-28 02:15:00+01",0
143590,1,"2023-02-28 02:30:00+01",0
143591,1,"2023-02-28 02:45:00+01",0
143592,1,"2023-02-28 03:00:00+01",0
143593,1,"2023-02-28 03:15:00+01",0
143594,1,"2023-02-28 03:30:00+01",0
143595,1,"2023-02-28 03:45:00+01",0
143596,1,"2023-02-28 04:00:00+01",0
143597,1,"2023-02-28 04:15:00+01",0
143598,1,"2023-02-28 04:30:00+01",0
143599,1,"2023-02-28 04:45:00+01",0
143600,1,"2023-02-28 05:00:00+01",0
143601,1,"2023-02-28 05:15:00+01",0
143602,1,"2023-02-28 05:30:00+01",0
143603,1,"2023-02-28 05:45:00+01",0
143604,1,"2023-02-28 06:00:00+01",0
143605,1,"2023-02-28 06:15:00+01",0
143606,1,"2023-02-28 06:30:00+01",0
143607,1,"2023-02-28 06:45:00+01",0
143608,1,"2023-02-28 07:00:00+01",0
143609,1,"2023-02-28 07:15:00+01",0
143610,1,"2023-02-28 07:30:00+01",0
143611,1,"2023-02-28 07:45:00+01",0
143612,1,"2023-02-28 08:00:00+01",0
143613,1,"2023-02-28 08:15:00+01",0
143614,1,"2023-02-28 08:30:00+01",0
143615,1,"2023-02-28 08:45:00+01",0
143616,1,"2023-02-28 09:00:00+01",0
143617,1,"2023-02-28 09:15:00+01",0
143618,1,"2023-02-28 09:30:00+01",0
143619,1,"2023-02-28 09:45:00+01",0
143620,1,"2023-02-28 10:00:00+01",0
143621,1,"2023-02-28 10:15:00+01",0
143622,1,"2023-02-28 10:30:00+01",0
143623,1,"2023-02-28 10:45:00+01",0
143624,1,"2023-02-28 11:00:00+01",0
143625,1,"2023-02-28 11:15:00+01",0
143626,1,"2023-02-28 11:30:00+01",0
143627,1,"2023-02-28 11:45:00+01",0
143628,1,"2023-02-28 12:00:00+01",0
143629,1,"2023-02-28 12:15:00+01",0
143630,1,"2023-02-28 12:30:00+01",0
143631,1,"2023-02-28 12:45:00+01",0
143632,1,"2023-02-28 13:00:00+01",0
143633,1,"2023-02-28 13:15:00+01",0
143634,1,"2023-02-28 13:30:00+01",0
143635,1,"2023-02-28 13:45:00+01",0
143636,1,"2023-02-28 14:00:00+01",0
143637,1,"2023-02-28 14:15:00+01",0
143638,1,"2023-02-28 14:30:00+01",0
143639,1,"2023-02-28 14:45:00+01",0
143640,1,"2023-02-28 15:00:00+01",0
143641,1,"2023-02-28 15:15:00+01",0
143642,1,"2023-02-28 15:30:00+01",0
143643,1,"2023-02-28 15:45:00+01",0
143644,1,"2023-02-28 16:00:00+01",0
143645,1,"2023-02-28 16:15:00+01",0
143646,1,"2023-02-28 16:30:00+01",0
143647,1,"2023-02-28 16:45:00+01",0
143648,1,"2023-02-28 17:00:00+01",0
143649,1,"2023-02-28 17:15:00+01",0
143650,1,"2023-02-28 17:30:00+01",0
143651,1,"2023-02-28 17:45:00+01",0
143652,1,"2023-02-28 18:00:00+01",0
143653,1,"2023-02-28 18:15:00+01",0
143654,1,"2023-02-28 18:30:00+01",0
143655,1,"2023-02-28 18:45:00+01",0
143656,1,"2023-02-28 19:00:00+01",0
143657,1,"2023-02-28 19:15:00+01",0
143658,1,"2023-02-28 19:30:00+01",0
143659,1,"2023-02-28 19:45:00+01",0
143660,1,"2023-02-28 20:00:00+01",0
143661,1,"2023-02-28 20:15:00+01",0
143662,1,"2023-02-28 20:30:00+01",0
143663,1,"2023-02-28 20:45:00+01",0
143664,1,"2023-02-28 21:00:00+01",0
143665,1,"2023-02-28 21:15:00+01",0
143666,1,"2023-02-28 21:30:00+01",0
143667,1,"2023-02-28 21:45:00+01",0
143668,1,"2023-02-28 22:00:00+01",0
143669,1,"2023-02-28 22:15:00+01",0
143670,1,"2023-02-28 22:30:00+01",0
143671,1,"2023-02-28 22:45:00+01",0
143672,1,"2023-02-28 23:00:00+01",0
143673,1,"2023-02-28 23:15:00+01",0
143674,1,"2023-02-28 23:30:00+01",0
143675,1,"2023-02-28 23:45:00+01",0
143676,11,"2023-03-01 00:00:00+01",32
143677,11,"2023-03-01 00:15:00+01",25
143678,11,"2023-03-01 00:30:00+01",24
143679,11,"2023-03-01 00:45:00+01",12
143680,11,"2023-03-01 01:00:00+01",14
143681,11,"2023-03-01 01:15:00+01",14
143682,11,"2023-03-01 01:30:00+01",11
143683,11,"2023-03-01 01:45:00+01",3
143684,11,"2023-03-01 02:00:00+01",9
143685,11,"2023-03-01 02:15:00+01",8
143686,11,"2023-03-01 02:30:00+01",14
143687,11,"2023-03-01 02:45:00+01",16
143688,11,"2023-03-01 03:00:00+01",16
143689,11,"2023-03-01 03:15:00+01",6
143690,11,"2023-03-01 03:30:00+01",9
143691,11,"2023-03-01 03:45:00+01",11
143692,11,"2023-03-01 04:00:00+01",18
143693,11,"2023-03-01 04:15:00+01",24
143694,11,"2023-03-01 04:30:00+01",20
143695,11,"2023-03-01 04:45:00+01",22
143696,11,"2023-03-01 05:00:00+01",32
143697,11,"2023-03-01 05:15:00+01",53
143698,11,"2023-03-01 05:30:00+01",57
143699,11,"2023-03-01 05:45:00+01",85
143700,11,"2023-03-01 06:00:00+01",103
143701,11,"2023-03-01 06:15:00+01",148
143702,11,"2023-03-01 06:30:00+01",172
143703,11,"2023-03-01 06:45:00+01",211
143704,11,"2023-03-01 07:00:00+01",205
143705,11,"2023-03-01 07:15:00+01",202
143706,11,"2023-03-01 07:30:00+01",215
143707,11,"2023-03-01 07:45:00+01",195
143708,11,"2023-03-01 08:00:00+01",180
143709,11,"2023-03-01 08:15:00+01",207
143710,11,"2023-03-01 08:30:00+01",169
143711,11,"2023-03-01 08:45:00+01",169
143712,11,"2023-03-01 09:00:00+01",156
143713,11,"2023-03-01 09:15:00+01",173
143714,11,"2023-03-01 09:30:00+01",156
143715,11,"2023-03-01 09:45:00+01",149
143716,11,"2023-03-01 10:00:00+01",153
143717,11,"2023-03-01 10:15:00+01",166
143718,11,"2023-03-01 10:30:00+01",163
143719,11,"2023-03-01 10:45:00+01",158
143720,11,"2023-03-01 11:00:00+01",174
143721,11,"2023-03-01 11:15:00+01",131
143722,11,"2023-03-01 11:30:00+01",166
143723,11,"2023-03-01 11:45:00+01",191
143724,11,"2023-03-01 12:00:00+01",176
143725,11,"2023-03-01 12:15:00+01",169
143726,11,"2023-03-01 12:30:00+01",164
143727,11,"2023-03-01 12:45:00+01",160
143728,11,"2023-03-01 13:00:00+01",189
143729,11,"2023-03-01 13:15:00+01",182
143730,11,"2023-03-01 13:30:00+01",207
143731,11,"2023-03-01 13:45:00+01",194
143732,11,"2023-03-01 14:00:00+01",181
143733,11,"2023-03-01 14:15:00+01",180
143734,11,"2023-03-01 14:30:00+01",152
143735,11,"2023-03-01 14:45:00+01",199
143736,11,"2023-03-01 15:00:00+01",184
143737,11,"2023-03-01 15:15:00+01",218
143738,11,"2023-03-01 15:30:00+01",203
143739,11,"2023-03-01 15:45:00+01",201
143740,11,"2023-03-01 16:00:00+01",198
143741,11,"2023-03-01 16:15:00+01",232
143742,11,"2023-03-01 16:30:00+01",215
143743,11,"2023-03-01 16:45:00+01",241
143744,11,"2023-03-01 17:00:00+01",272
143745,11,"2023-03-01 17:15:00+01",289
143746,11,"2023-03-01 17:30:00+01",257
143747,11,"2023-03-01 17:45:00+01",228
143748,11,"2023-03-01 18:00:00+01",217
143749,11,"2023-03-01 18:15:00+01",206
143750,11,"2023-03-01 18:30:00+01",201
143751,11,"2023-03-01 18:45:00+01",190
143752,11,"2023-03-01 19:00:00+01",164
143753,11,"2023-03-01 19:15:00+01",192
143754,11,"2023-03-01 19:30:00+01",146
143755,11,"2023-03-01 19:45:00+01",129
143756,11,"2023-03-01 20:00:00+01",115
143757,11,"2023-03-01 20:15:00+01",129
143758,11,"2023-03-01 20:30:00+01",98
143759,11,"2023-03-01 20:45:00+01",103
143760,11,"2023-03-01 21:00:00+01",99
143761,11,"2023-03-01 21:15:00+01",105
143762,11,"2023-03-01 21:30:00+01",88
143763,11,"2023-03-01 21:45:00+01",92
143764,11,"2023-03-01 22:00:00+01",77
143765,11,"2023-03-01 22:15:00+01",59
143766,11,"2023-03-01 22:30:00+01",75
143767,11,"2023-03-01 22:45:00+01",57
143768,11,"2023-03-01 23:00:00+01",52
143769,11,"2023-03-01 23:15:00+01",48
143770,11,"2023-03-01 23:30:00+01",40
143771,11,"2023-03-01 23:45:00+01",30
143772,21,"2023-03-01 00:00:00+01",1
143773,21,"2023-03-01 00:15:00+01",3
143774,21,"2023-03-01 00:30:00+01",2
143775,21,"2023-03-01 00:45:00+01",2
143776,21,"2023-03-01 01:00:00+01",3
143777,21,"2023-03-01 01:15:00+01",3
143778,21,"2023-03-01 01:30:00+01",6
143779,21,"2023-03-01 01:45:00+01",6
143780,21,"2023-03-01 02:00:00+01",1
143781,21,"2023-03-01 02:15:00+01",2
143782,21,"2023-03-01 02:30:00+01",1
143783,21,"2023-03-01 02:45:00+01",4
143784,21,"2023-03-01 03:00:00+01",6
143785,21,"2023-03-01 03:15:00+01",0
143786,21,"2023-03-01 03:30:00+01",2
143787,21,"2023-03-01 03:45:00+01",5
143788,21,"2023-03-01 04:00:00+01",2
143789,21,"2023-03-01 04:15:00+01",7
143790,21,"2023-03-01 04:30:00+01",6
143791,21,"2023-03-01 04:45:00+01",6
143792,21,"2023-03-01 05:00:00+01",13
143793,21,"2023-03-01 05:15:00+01",13
143794,21,"2023-03-01 05:30:00+01",13
143795,21,"2023-03-01 05:45:00+01",20
143796,21,"2023-03-01 06:00:00+01",25
143797,21,"2023-03-01 06:15:00+01",23
143798,21,"2023-03-01 06:30:00+01",28
143799,21,"2023-03-01 06:45:00+01",29
143800,21,"2023-03-01 07:00:00+01",30
143801,21,"2023-03-01 07:15:00+01",33
143802,21,"2023-03-01 07:30:00+01",25
143803,21,"2023-03-01 07:45:00+01",31
143804,21,"2023-03-01 08:00:00+01",36
143805,21,"2023-03-01 08:15:00+01",22
143806,21,"2023-03-01 08:30:00+01",26
143807,21,"2023-03-01 08:45:00+01",34
143808,21,"2023-03-01 09:00:00+01",20
143809,21,"2023-03-01 09:15:00+01",31
143810,21,"2023-03-01 09:30:00+01",33
143811,21,"2023-03-01 09:45:00+01",29
143812,21,"2023-03-01 10:00:00+01",22
143813,21,"2023-03-01 10:15:00+01",30
143814,21,"2023-03-01 10:30:00+01",21
143815,21,"2023-03-01 10:45:00+01",30
143816,21,"2023-03-01 11:00:00+01",27
143817,21,"2023-03-01 11:15:00+01",33
143818,21,"2023-03-01 11:30:00+01",28
143819,21,"2023-03-01 11:45:00+01",18
143820,21,"2023-03-01 12:00:00+01",23
143821,21,"2023-03-01 12:15:00+01",24
143822,21,"2023-03-01 12:30:00+01",27
143823,21,"2023-03-01 12:45:00+01",27
143824,21,"2023-03-01 13:00:00+01",20
143825,21,"2023-03-01 13:15:00+01",19
143826,21,"2023-03-01 13:30:00+01",18
143827,21,"2023-03-01 13:45:00+01",27
143828,21,"2023-03-01 14:00:00+01",18
143829,21,"2023-03-01 14:15:00+01",22
143830,21,"2023-03-01 14:30:00+01",28
143831,21,"2023-03-01 14:45:00+01",28
143832,21,"2023-03-01 15:00:00+01",29
143833,21,"2023-03-01 15:15:00+01",34
143834,21,"2023-03-01 15:30:00+01",19
143835,21,"2023-03-01 15:45:00+01",22
143836,21,"2023-03-01 16:00:00+01",19
143837,21,"2023-03-01 16:15:00+01",17
143838,21,"2023-03-01 16:30:00+01",18
143839,21,"2023-03-01 16:45:00+01",13
143840,21,"2023-03-01 17:00:00+01",14
143841,21,"2023-03-01 17:15:00+01",10
143842,21,"2023-03-01 17:30:00+01",17
143843,21,"2023-03-01 17:45:00+01",14
143844,21,"2023-03-01 18:00:00+01",14
143845,21,"2023-03-01 18:15:00+01",11
143846,21,"2023-03-01 18:30:00+01",6
143847,21,"2023-03-01 18:45:00+01",3
143848,21,"2023-03-01 19:00:00+01",8
143849,21,"2023-03-01 19:15:00+01",7
143850,21,"2023-03-01 19:30:00+01",7
143851,21,"2023-03-01 19:45:00+01",8
143852,21,"2023-03-01 20:00:00+01",4
143853,21,"2023-03-01 20:15:00+01",6
143854,21,"2023-03-01 20:30:00+01",4
143855,21,"2023-03-01 20:45:00+01",5
143856,21,"2023-03-01 21:00:00+01",3
143857,21,"2023-03-01 21:15:00+01",0
143858,21,"2023-03-01 21:30:00+01",1
143859,21,"2023-03-01 21:45:00+01",5
143860,21,"2023-03-01 22:00:00+01",2
143861,21,"2023-03-01 22:15:00+01",2
143862,21,"2023-03-01 22:30:00+01",1
143863,21,"2023-03-01 22:45:00+01",1
143864,21,"2023-03-01 23:00:00+01",2
143865,21,"2023-03-01 23:15:00+01",3
143866,21,"2023-03-01 23:30:00+01",1
143867,21,"2023-03-01 23:45:00+01",1
143868,1,"2023-03-01 00:00:00+01",0
143869,1,"2023-03-01 00:15:00+01",0
143870,1,"2023-03-01 00:30:00+01",0
143871,1,"2023-03-01 00:45:00+01",0
143872,1,"2023-03-01 01:00:00+01",0
143873,1,"2023-03-01 01:15:00+01",0
143874,1,"2023-03-01 01:30:00+01",0
143875,1,"2023-03-01 01:45:00+01",0
143876,1,"2023-03-01 02:00:00+01",0
143877,1,"2023-03-01 02:15:00+01",0
143878,1,"2023-03-01 02:30:00+01",0
143879,1,"2023-03-01 02:45:00+01",0
143880,1,"2023-03-01 03:00:00+01",0
143881,1,"2023-03-01 03:15:00+01",0
143882,1,"2023-03-01 03:30:00+01",0
143883,1,"2023-03-01 03:45:00+01",0
143884,1,"2023-03-01 04:00:00+01",0
143885,1,"2023-03-01 04:15:00+01",0
143886,1,"2023-03-01 04:30:00+01",0
143887,1,"2023-03-01 04:45:00+01",0
143888,1,"2023-03-01 05:00:00+01",0
143889,1,"2023-03-01 05:15:00+01",0
143890,1,"2023-03-01 05:30:00+01",0
143891,1,"2023-03-01 05:45:00+01",0
143892,1,"2023-03-01 06:00:00+01",0
143893,1,"2023-03-01 06:15:00+01",0
143894,1,"2023-03-01 06:30:00+01",0
143895,1,"2023-03-01 06:45:00+01",0
143896,1,"2023-03-01 07:00:00+01",0
